 Sounding NKX 20170830-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 297.15   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 297.15   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 297.27   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 297.11   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 296.79   1.98
  29.87000   12.40 228.80   0.00   0.00   1.00   0.00 294.65   6.33
  27.74900   17.10 224.80   0.00   0.00   1.00   0.00 294.23   7.72
  26.89300   19.50 220.20   0.00   0.00   1.00   0.00 294.08   8.15
  26.73000   20.00 220.80   0.00   0.00   1.00   0.00 294.08   8.23
  25.90900   22.70 222.20   0.00   0.00   1.00   0.00 294.01   8.79
  25.60300   23.80 221.60   0.00   0.00   1.00   0.00 293.95   9.02
  24.39500   28.70 219.00   0.00   0.00   1.00   0.00 293.72   9.84
  24.11000   30.00 219.80   0.00   0.00   1.00   0.00 293.69  10.06
  23.87800   31.10 220.40   0.00   0.00   1.00   0.00 293.63  10.27
  23.16500   34.80 216.90   0.00   0.00   1.00   0.00 293.35  10.75
  22.50400   38.60 213.60   0.00   0.00   2.00   0.00 293.20  11.06
  21.89900   42.50 215.00   0.00   0.00   1.00   0.00 293.17  11.47
  21.33600   46.50 214.00   0.00   0.00   1.00   0.00 293.01  11.86
  21.03100   48.80 213.10   0.00   0.00   1.00   0.00 292.89  12.04
  20.81800   50.50 211.40   0.00   0.00   2.00   0.00 292.82  12.12
  20.50600   53.10 212.60   0.00   0.00   2.00   0.00 292.72  12.35
  20.22200   55.60 208.00   0.00   0.00   2.00   0.01 292.56  12.39
  19.81200   59.50 208.90   0.00   0.00   2.00   0.01 292.60  12.57
  19.46700   62.90 209.60   0.00   0.00   3.00   0.01 292.55  12.89
  19.22000   65.50 205.20   0.00   0.00   4.00   0.01 292.42  12.93
  18.60900   72.50 205.40   0.00   0.00   6.00   0.01 292.51  13.25
  18.38400   75.30 201.80   0.00   0.00   6.00   0.01 292.47  13.27
  17.58300   86.20 203.40   0.00   0.00  11.00   0.01 292.93  13.82
  16.71000  100.00 199.00   0.00   0.00  20.00   0.01 293.33  14.33
  16.15300  110.00 199.60   0.00   0.00  15.00   0.01 294.10  14.76
  15.85000  115.80 200.80   0.00   0.00  12.00   0.01 294.60  15.12
  15.64000  120.00 201.00   0.00   0.00  11.00   0.01 294.96  15.38
