 Sounding NKX 20160617-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 294.56   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 294.56   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 294.68   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 294.52   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 294.20   1.96
  29.56600   12.80 227.30   0.00   0.00   1.00   0.00 291.98   6.21
  28.95600   14.00 226.70   0.00   0.00   1.00   0.00 291.88   6.58
  28.42800   15.20 226.20   0.00   0.00   1.00   0.00 291.77   6.93
  28.04200   16.10 223.40   0.00   0.00   1.00   0.00 291.68   7.14
  27.73700   16.90 224.00   0.00   0.00   1.00   0.00 291.65   7.31
  27.43200   17.70 224.10   0.00   0.00   1.00   0.00 291.59   7.52
  26.99800   18.90 223.40   0.00   0.00   1.00   0.00 291.49   7.80
  26.63000   20.00 221.20   0.00   0.00   1.00   0.00 291.39   8.01
  25.98700   22.10 219.20   0.00   0.00   1.00   0.00 291.30   8.32
  25.04300   25.60 220.20   0.00   0.00   1.00   0.00 291.19   8.93
  24.49200   27.90 217.60   0.00   0.00   1.00   0.00 291.07   9.25
  23.80000   31.10 218.00   0.00   0.00   1.00   0.00 290.98   9.71
  23.61900   32.00 216.60   0.00   0.00   1.00   0.00 290.94   9.82
  23.16500   34.40 217.40   0.00   0.00   1.00   0.00 290.89  10.13
  22.33300   39.20 214.60   0.00   0.00   1.00   0.00 290.69  10.64
  21.94400   41.70 215.60   0.00   0.00   1.00   0.00 290.64  10.92
  21.33600   46.00 213.20   0.00   0.00   1.00   0.00 290.43  11.28
  20.52100   52.40 210.20   0.00   0.00   1.00   0.00 290.26  11.60
  19.81200   58.80 210.60   0.00   0.00   1.00   0.01 290.29  12.02
  19.50700   61.80 212.00   0.00   0.00   1.00   0.01 290.28  12.32
  19.21000   64.80 210.40   0.00   0.00   1.00   0.01 290.09  12.54
  19.04200   66.60 206.40   0.00   0.00   2.00   0.01 290.00  12.51
  18.77500   69.60 208.00   0.00   0.00   2.00   0.01 290.04  12.62
  18.74000   70.00 207.40   0.00   0.00   2.00   0.01 290.03  12.64
  18.28400   75.50 204.00   0.00   0.00   2.00   0.01 290.04  12.69
  17.71200   83.00 208.00   0.00   0.00   3.00   0.01 290.30  13.23
  17.67800   83.50 207.60   0.00   0.00   3.00   0.01 290.28  13.27
  17.17900   90.70 202.20   0.00   0.00   5.00   0.01 290.14  13.36
  16.78600   96.90 202.80   0.00   0.00   6.00   0.01 290.39  13.53
  16.60000  100.00 201.20   0.00   0.00   5.00   0.01 290.47  13.57
  16.25700  106.00 201.40   0.00   0.00   5.00   0.01 290.87  13.72
  15.51600  120.00 206.60   0.00   0.00   5.00   0.01 292.00  14.83
  15.03200  130.00 207.00   0.00   0.00   5.00   0.01 292.54  15.63
  14.84700  134.00 208.40   0.00   0.00   6.00   0.01 292.79  16.01
  14.66800  138.00 207.00   0.00   0.00   6.00   0.01 292.94  16.26
  14.24200  148.00 209.00   0.00   0.00   7.00   0.01 293.72  17.09
  13.91900  156.00 209.80   0.00   0.00   7.00   0.01 294.38  17.85
  13.34700  171.00 214.60   0.00   0.00   6.00   0.01 295.86  19.84
  12.35000  200.00 218.80   0.00   0.00   8.00   0.01 298.32  24.28
  11.97500  212.00 220.60   0.01   0.00  13.00   0.01 299.59  26.70
  11.55900  226.00 223.80   0.01   0.00  17.00   0.01 301.55  30.67
  10.91700  249.00 229.80   0.01   0.00   8.00   0.01 304.76  37.41
  10.37200  270.00 232.20   0.03   0.00  18.00   0.01 307.45  43.86
   9.60300  302.00 239.40   0.03   0.00  10.00   0.02 313.16  55.37
   8.22500  366.00 249.80   0.06   0.00   7.00   0.03 323.59  76.12
   8.14600  370.00 249.60   0.06   0.00   7.00   0.04 324.10  77.24
   7.89200  383.00 252.00   0.06   0.00   6.00   0.05 326.29  81.32
   7.62000  397.30 253.30   0.10   0.00   9.00   0.05 328.59  86.14
   7.57000  400.00 253.80   0.09   0.00   8.00   0.07 329.14  87.15
   6.40100  466.80 263.90   0.12   0.00   5.00   0.09 341.84 111.62
   6.09600  485.60 264.80   0.16   0.00   6.00   0.10 344.26 117.80
   5.87000  500.00 266.00   0.17   0.00   6.00   0.11 346.69 122.57
   4.67900  581.00 274.90   0.16   0.00   3.00   0.13 360.21 148.85
   4.08800  625.00 277.10   0.25   0.00   4.00   0.14 364.59 161.01
   3.68000  657.00 279.80   0.61   0.00   8.00   0.14 368.49 173.45
   3.48200  673.00 279.50   1.93   0.00  26.00   0.14 369.37 182.79
   3.20500  696.00 281.30   2.59   0.00  31.00   0.17 374.36 201.17
   2.87800  724.00 284.10   1.89   0.00  19.00   0.21 380.34 218.35
   2.74300  735.80 284.40   2.13   0.00  21.00   0.21 381.47 223.23
   2.43800  763.20 285.50   3.81   0.00  35.00   0.21 385.28 236.02
   2.25500  780.00 286.80   3.07   0.00  26.00   0.21 388.59 244.50
   2.07300  797.00 287.90   4.17   0.00  33.00   0.32 391.38 252.43
   1.82900  820.30 289.20   4.37   0.00  32.00   0.37 394.77 263.46
   1.52600  850.00 290.30   5.69   0.00  39.00   0.37 397.97 276.14
   1.21900  881.10 291.40   6.08   0.00  39.00   0.43 401.07 288.63
   0.91400  913.00 292.90   5.11   0.00  30.00   0.59 404.19 300.01
   0.76500  929.00 293.80   2.33   0.00  13.00   0.59 404.76 304.35
   0.63500  943.00 292.30   7.56   0.00  46.00   0.59 402.04 304.90
   0.48000  960.00 292.80   8.29   0.00  49.00   0.59 401.38 310.28
   0.37300  972.00 291.30  10.53   0.00  68.00   0.59 397.42 311.54
   0.26700  984.00 290.80  10.22   0.00  68.00   0.59 394.61 313.86
   0.13700  999.00 287.80  12.04   0.00  96.00   0.00 388.13 311.96
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00*******   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
